filename,inference_time_ms,psnr,rmse,mrae,ssim,spectral_fidelity,loss_mse_loss,loss_weighted_mse_loss,loss_spectral_smoothness_loss,loss_spatial_consistency_loss,loss_spectral_angle_loss,loss_spectral_tv_loss,loss_spectral_dict_loss,loss_ssim_loss
arranged_complex_grid_00189.npy,62.49713897705078,32.142967,0.024708804,19.34958,0.8959909232394939,0.99887764,0.000610525079537183,0.0005023956182412803,0.003305580001324415,0.002989228116348386,0.03254811838269234,0.03617536276578903,0.06694090366363525,0.06984144449234009
arranged_complex_grid_00190.npy,124.99880790710449,31.014297,0.028137477,11.603558,0.9098651623956706,0.9988424,0.0007917177863419056,0.0006807753816246986,0.0029972363263368607,0.003286209888756275,0.033928949385881424,0.035915348678827286,0.07604888826608658,0.06322711706161499
arranged_complex_grid_00191.npy,109.375,31.720524,0.02594023,20.035576,0.8933657088410364,0.99880594,0.0006728954613208771,0.0005632539978250861,0.0037567713297903538,0.0028136977925896645,0.03306303173303604,0.03665439411997795,0.0744965597987175,0.07129877805709839
arranged_complex_grid_00192.npy,109.61484909057617,32.339035,0.02415729,10.164326,0.9342676006687974,0.9987307,0.0005835745832882822,0.0004627823946066201,0.004315562080591917,0.004880878143012524,0.04234407842159271,0.03667460381984711,0.06035290285944939,0.05719047784805298
arranged_complex_grid_00193.npy,109.38334465026855,31.0752,0.02794088,0.036398552,0.9049311149608039,0.99921304,0.0007806934299878776,0.0006792619824409485,0.004712087567895651,0.005188747309148312,0.029603708535432816,0.0368320532143116,0.1040860116481781,0.06575244665145874
arranged_complex_grid_00194.npy,93.7507152557373,33.68961,0.020678526,14.867679,0.8457161602905886,0.999238,0.0004276011895854026,0.00029074185295030475,0.004318996332585812,0.0021977995056658983,0.02598990872502327,0.03664390742778778,0.11375423520803452,0.10074418783187866
arranged_complex_grid_00195.npy,93.7507152557373,30.41964,0.030131303,4.831136,0.8411906251479925,0.9987968,0.0009078946895897388,0.0007530326256528497,0.003152543446049094,0.002094231778755784,0.03662125766277313,0.03616173565387726,0.12898127734661102,0.10273522138595581
arranged_complex_grid_00196.npy,93.85371208190918,30.841377,0.028703252,5.8358827,0.8391725705275767,0.9989847,0.0008238766458816826,0.0006706850836053491,0.004111599642783403,0.0024355961941182613,0.03300682455301285,0.03674722835421562,0.13848434388637543,0.1062164306640625
arranged_complex_grid_00197.npy,78.12356948852539,32.01857,0.02506522,5.7501035,0.8968613616982614,0.99907374,0.000628265377599746,0.0005291132838465273,0.004762486554682255,0.004007813520729542,0.03313387557864189,0.03722885251045227,0.09608406573534012,0.07188892364501953
arranged_complex_grid_00198.npy,93.74856948852539,32.114296,0.0247905,12.7856455,0.9002384088413974,0.99909925,0.0006145687075331807,0.0005137260886840522,0.004749260377138853,0.004119593650102615,0.029687099158763885,0.03703902289271355,0.08719140291213989,0.07055729627609253
arranged_complex_grid_00199.npy,93.75238418579102,30.946505,0.028357944,15.888419,0.7928557008655552,0.99889934,0.000804172654170543,0.0005383524694480002,0.004465583711862564,0.0022866432555019855,0.03421202301979065,0.03714749589562416,0.1565130650997162,0.12960195541381836
arranged_complex_grid_00200.npy,109.63678359985352,32.22856,0.024466498,15.076243,0.8530770297970318,0.99905264,0.0005986093892715871,0.00045894889626652,0.0032475413754582405,0.0019487363751977682,0.028777366504073143,0.03593265637755394,0.10821285098791122,0.09642189741134644
arranged_complex_grid_00201.npy,93.7492847442627,30.69083,0.029205088,14.690575,0.9396644404548047,0.9985489,0.0008529371698386967,0.0007094446336850524,0.003726753406226635,0.005310206674039364,0.043268267065286636,0.036426447331905365,0.06187844276428223,0.05342966318130493
arranged_complex_grid_00202.npy,93.7507152557373,31.158844,0.027673101,0.036406863,0.7992846558411442,0.99911207,0.0007658006506972015,0.0006412804359570146,0.004422260448336601,0.0025892818812280893,0.031586334109306335,0.036839559674263,0.13747385144233704,0.10153442621231079
arranged_complex_grid_00203.npy,109.37976837158203,29.809761,0.032323018,5.735653,0.8431427665050677,0.99875855,0.001044777105562389,0.0008831119630485773,0.0033142538741230965,0.0024953242391347885,0.03575892373919487,0.03615700453519821,0.13616323471069336,0.10287457704544067
arranged_complex_grid_00204.npy,93.75286102294922,30.461695,0.029985772,6.281587,0.8410447979389474,0.9990049,0.0008991463109850883,0.0007415591971948743,0.0047109234146773815,0.0029221593867987394,0.0320630706846714,0.03719400241971016,0.14967718720436096,0.10793524980545044
arranged_complex_grid_00205.npy,93.75286102294922,29.621536,0.033031113,0.03943071,0.7860284920584512,0.9987664,0.0010910539422184229,0.0009393385844305158,0.002655038610100746,0.00246364064514637,0.03673812747001648,0.035583071410655975,0.13659928739070892,0.10016179084777832
arranged_complex_grid_00206.npy,125.80013275146484,30.60748,0.029486693,6.1639843,0.8345604299596482,0.99899095,0.000869465060532093,0.0007050826097838581,0.003785361535847187,0.0024893146473914385,0.03251234441995621,0.03641841560602188,0.14200584590435028,0.10941964387893677
arranged_complex_grid_00207.npy,203.125,32.25631,0.024388464,0.033063035,0.7632069842713189,0.99947536,0.0005947965546511114,0.00046154623851180077,0.0062653543427586555,0.0025948723778128624,0.02504906989634037,0.037726014852523804,0.15521582961082458,0.11302536725997925
arranged_complex_grid_00208.npy,109.11369323730469,29.561548,0.03326003,6.536533,0.9011229478551622,0.99882436,0.001106229261495173,0.0009684927645139396,0.004478904884308577,0.004878693725913763,0.035693082958459854,0.03706805408000946,0.11253795772790909,0.07261723279953003
arranged_complex_grid_00209.npy,109.37213897705078,31.81103,0.02567134,11.351967,0.8995150605710794,0.9989832,0.0006590177654288709,0.0005496523808687925,0.003922702744603157,0.0035802884958684444,0.03180050477385521,0.0363687127828598,0.08169544488191605,0.06906986236572266
arranged_complex_grid_00210.npy,125.0,32.080254,0.024887852,9.543002,0.9311778756585191,0.99880224,0.0006194055895321071,0.000496812048368156,0.004623975604772568,0.00499761663377285,0.04136289656162262,0.03704442083835602,0.06794584542512894,0.05794769525527954
arranged_complex_grid_00211.npy,187.58511543273926,30.726118,0.029086677,6.040563,0.853344575806248,0.9989268,0.0008460347889922559,0.0007110346341505647,0.0033484557643532753,0.0024617488961666822,0.032084837555885315,0.03592785447835922,0.1266213357448578,0.0972449779510498
arranged_complex_grid_00212.npy,93.68515014648438,30.615437,0.02945969,10.9642515,0.8923527373065214,0.99887896,0.0008678732556290925,0.0007405889919027686,0.0037777209654450417,0.004000715911388397,0.03378770500421524,0.03636455908417702,0.08713521808385849,0.07203197479248047
arranged_complex_grid_00213.npy,93.7490463256836,30.19121,0.030934248,4.902983,0.821739432923366,0.9988917,0.0009569274261593819,0.0007747230702079833,0.004250047728419304,0.0023693651892244816,0.03510960191488266,0.036822330206632614,0.15207628905773163,0.11515671014785767
arranged_complex_grid_00214.npy,78.08494567871094,30.177036,0.030984763,10.545989,0.9346562317783746,0.9985195,0.000960055214818567,0.0008100383565761149,0.0037578903138637543,0.005607969127595425,0.045011602342128754,0.03650929406285286,0.0665050521492958,0.05787324905395508
arranged_complex_grid_00215.npy,93.77789497375488,29.000175,0.035480626,0.08781132,0.9318621966219288,0.99839926,0.0012588744284585118,0.001073653344064951,0.0041650524362921715,0.008127384819090366,0.04908476397395134,0.03663814440369606,0.08376242965459824,0.06388145685195923
arranged_complex_grid_00216.npy,93.74427795410156,31.237282,0.027424319,10.989449,0.8552897378720369,0.9988105,0.0007520930957980454,0.0006079434533603489,0.003006214974448085,0.0020011409651488066,0.03476409614086151,0.035999808460474014,0.11151555925607681,0.0970730185508728
arranged_complex_grid_00217.npy,109.39216613769531,30.117018,0.031199606,8.207503,0.9393367445208076,0.99845713,0.0009734146296977997,0.000816095620393753,0.003217569552361965,0.005801153834909201,0.047123752534389496,0.03604749217629433,0.0630875825881958,0.0558476448059082
arranged_complex_grid_00218.npy,93.74690055847168,31.736021,0.02589399,0.036056872,0.8983305122522749,0.9992537,0.0006704988772980869,0.0005742107750847936,0.004998478107154369,0.004818583372980356,0.029974576085805893,0.03700457140803337,0.10217947512865067,0.06869596242904663
arranged_complex_grid_00219.npy,93.7492847442627,30.045486,0.03145761,4.9918036,0.9339048688359027,0.9985945,0.0009895808761939406,0.0008342182263731956,0.004311885219067335,0.0066890837624669075,0.04477398842573166,0.036816585808992386,0.08204614371061325,0.06120842695236206
arranged_complex_grid_00220.npy,93.7795639038086,29.120142,0.034993947,0.04088787,0.7625672660308743,0.99888015,0.0012245759135112166,0.0010287528857588768,0.005371195264160633,0.0029236553236842155,0.035520363599061966,0.0375281423330307,0.17905466258525848,0.1199292540550232
arranged_complex_grid_00221.npy,93.7490463256836,31.8793,0.025470357,9.810733,0.9269119364994601,0.99864936,0.0006487388745881617,0.0005229238304309547,0.005312449298799038,0.005874117836356163,0.04420914873480797,0.03705572336912155,0.06648779660463333,0.05842137336730957
arranged_complex_grid_00222.npy,78.12738418579102,30.426884,0.030106194,15.898254,0.892514070401687,0.9987,0.0009063826291821897,0.0007711793878115714,0.003101418726146221,0.0031045398209244013,0.035943225026130676,0.03630390763282776,0.07862278074026108,0.07104706764221191
arranged_complex_grid_00223.npy,78.12261581420898,31.72763,0.02591901,4.9581876,0.8184338304942383,0.99934316,0.0006717946380376816,0.0005180900334380567,0.006036229897290468,0.0026872693561017513,0.026326626539230347,0.037750404328107834,0.16269183158874512,0.11666852235794067
arranged_complex_grid_00224.npy,93.89328956604004,31.513603,0.026565617,5.301698,0.7939957578386575,0.99926424,0.0007057315087877214,0.0005052278283983469,0.006364757195115089,0.0022908197715878487,0.028192318975925446,0.037593938410282135,0.16925251483917236,0.13081198930740356
arranged_complex_grid_00225.npy,93.7507152557373,32.220234,0.024489976,0.03633211,0.8901250035387115,0.9992679,0.000599759048782289,0.0005071617197245359,0.00555857177823782,0.004335727542638779,0.029954159632325172,0.037390049546957016,0.10504082590341568,0.07228821516036987
arranged_complex_grid_00226.npy,93.75333786010742,29.23873,0.03451942,5.2724066,0.9344409317870997,0.9982897,0.001191590796224773,0.0010138688376173377,0.003393032355234027,0.007504089269787073,0.050267063081264496,0.03627939522266388,0.07691825181245804,0.06077224016189575
arranged_complex_grid_00227.npy,109.37237739562988,31.592588,0.026325135,12.359788,0.8690851620025072,0.998953,0.0006930127856321633,0.0005663147894665599,0.005168488714843988,0.0030363467521965504,0.03419886529445648,0.037432823330163956,0.09786676615476608,0.08307194709777832
arranged_complex_grid_00228.npy,203.1235694885254,30.282545,0.030610668,4.061477,0.931632208322941,0.9986135,0.0009370126645080745,0.0007846411317586899,0.004567241296172142,0.006745677441358566,0.04555926471948624,0.03710559383034706,0.08291219174861908,0.0627637505531311
arranged_complex_grid_00229.npy,93.75309944152832,32.97254,0.02245809,14.493573,0.9354241668533744,0.998714,0.0005043656565248966,0.0003856163821183145,0.004164125304669142,0.004576405510306358,0.041537344455718994,0.03672897070646286,0.05123022571206093,0.05576610565185547
arranged_complex_grid_00230.npy,93.7507152557373,30.438564,0.030065738,0.08682105,0.9309960158367018,0.9987711,0.0009039489086717367,0.000746058183722198,0.005049209576100111,0.007495204918086529,0.04401189833879471,0.03738459199666977,0.08796676993370056,0.06548255681991577
arranged_complex_grid_00231.npy,93.74880790710449,33.31675,0.02158552,15.389619,0.8305647090942706,0.99920535,0.00046593465958721936,0.0003136616724077612,0.004627679940313101,0.0019913073629140854,0.026792235672473907,0.03683475777506828,0.1215178444981575,0.10851794481277466
arranged_complex_grid_00232.npy,93.89495849609375,31.980465,0.02517542,9.729032,0.9311203388243862,0.99876904,0.0006338017992675304,0.0005108592449687421,0.005266863387078047,0.006258328445255756,0.042016081511974335,0.03720235452055931,0.06968468427658081,0.059154212474823
arranged_complex_grid_00233.npy,203.1259536743164,31.146774,0.027711583,9.770779,0.9385797509798729,0.99863833,0.0007679315167479217,0.0006357753882184625,0.00408843532204628,0.005272110924124718,0.043339185416698456,0.03644053637981415,0.06326602399349213,0.055461227893829346
arranged_complex_grid_00234.npy,62.50309944152832,32.67797,0.0232328,11.749986,0.8403334345695638,0.999251,0.0005397629574872553,0.00039523126906715333,0.005766339134424925,0.0024460679851472378,0.02702658623456955,0.037765733897686005,0.13330157101154327,0.10765743255615234
arranged_complex_grid_00235.npy,62.49499320983887,30.316158,0.030492438,0.03836066,0.7727668622151445,0.9990718,0.0009297890937887132,0.0007676561363041401,0.005788720678538084,0.002661367179825902,0.032851118594408035,0.03776097670197487,0.1622379869222641,0.11550158262252808
arranged_complex_grid_00236.npy,109.36760902404785,31.071512,0.027952738,4.5345006,0.9298370198731013,0.9986497,0.0007813561242073774,0.0006384916487149894,0.004513923078775406,0.0061835432425141335,0.04632594808936119,0.0372064970433712,0.07533671706914902,0.06268459558486938
arranged_complex_grid_00237.npy,156.2485694885254,32.324585,0.024197508,4.800694,0.8967961102079083,0.99920666,0.0005855192430317402,0.0004890377167612314,0.005628579296171665,0.004457101225852966,0.03023982234299183,0.037620268762111664,0.1042875275015831,0.07372832298278809
arranged_complex_grid_00238.npy,109.38000679016113,29.855032,0.032154992,6.206204,0.7822740173359151,0.99892473,0.0010339432628825307,0.000755159417167306,0.005313000176101923,0.002258328488096595,0.03553876280784607,0.037608105689287186,0.18990103900432587,0.138397216796875
arranged_complex_grid_00239.npy,93.75286102294922,30.363945,0.03032513,5.201092,0.9113623162817998,0.9987021,0.000919613114092499,0.0007977599743753672,0.0027328203432261944,0.004183787852525711,0.03891405463218689,0.03581894934177399,0.08298167586326599,0.06379586458206177
arranged_complex_grid_00240.npy,93.92166137695312,32.573807,0.023513088,0.034727067,0.8901241604108163,0.99939203,0.0005528653273358941,0.0004648765316233039,0.0061290329322218895,0.004748746752738953,0.027627475559711456,0.03773955628275871,0.11107802391052246,0.07288050651550293
arranged_complex_grid_00241.npy,109.37738418579102,30.659195,0.02931165,11.674549,0.907859674073447,0.9987013,0.0008591727237217128,0.0007423115312121809,0.0029859179630875587,0.003798332065343857,0.037172745913267136,0.03598204255104065,0.07757823914289474,0.06562262773513794
arranged_complex_grid_00242.npy,156.24761581420898,30.712652,0.029131802,0.08318805,0.9310846461485124,0.9987658,0.0008486613514833152,0.0007024108781479299,0.004706101957708597,0.0064858729019761086,0.04317660629749298,0.03685944527387619,0.07786721736192703,0.06338351964950562
arranged_complex_grid_00243.npy,109.37356948852539,30.332699,0.030434422,0.0397525,0.8981900975441469,0.9990013,0.0009262537932954729,0.0008093540673144162,0.004720712546259165,0.00565621443092823,0.03380870819091797,0.037064846605062485,0.11137034744024277,0.06992244720458984
arranged_complex_grid_00244.npy,109.37738418579102,31.854506,0.025543164,10.45501,0.8543333196945477,0.99900854,0.000652453163638711,0.0005190587835386395,0.003454341320320964,0.0020863725803792477,0.03092983178794384,0.03617072477936745,0.11228863149881363,0.09570550918579102
arranged_complex_grid_00245.npy,171.8754768371582,30.237131,0.03077113,0.07823282,0.9301444357980363,0.9986714,0.000946862215641886,0.0007927646511234343,0.005155542399734259,0.007844911888241768,0.04571985825896263,0.037356968969106674,0.08814564347267151,0.06570076942443848
arranged_complex_grid_00246.npy,93.75262260437012,32.36422,0.024087349,14.825626,0.8999907813529662,0.9989988,0.0005802003433927894,0.0004773256659973413,0.0035712060052901506,0.003162839449942112,0.03057364746928215,0.03607193008065224,0.07189234346151352,0.06844371557235718
arranged_complex_grid_00247.npy,109.37714576721191,32.54666,0.02358669,12.739104,0.8430118002802508,0.99917597,0.0005563318845815957,0.00041972368489950895,0.004933149553835392,0.0024336865171790123,0.028441665694117546,0.03733287751674652,0.13100261986255646,0.10465401411056519
arranged_complex_grid_00248.npy,140.31744003295898,30.128843,0.031157155,5.7476554,0.8529651368643574,0.99881965,0.0009707673452794552,0.0008187111234292388,0.0038715952541679144,0.0027747610583901405,0.03522375226020813,0.03665054589509964,0.13625468313694,0.10145872831344604
arranged_complex_grid_00249.npy,109.37261581420898,32.969936,0.022464829,18.337172,0.845678596844642,0.9991365,0.0005046686273999512,0.00035878567723557353,0.004246685653924942,0.0023035928606987,0.027684874832630157,0.03684408217668533,0.11704748868942261,0.10176974534988403
arranged_complex_grid_00250.npy,93.75143051147461,32.308723,0.024241745,9.946111,0.8552170765066119,0.99903166,0.0005876622162759304,0.0004612214397639036,0.0028598729986697435,0.001650357386097312,0.03089001215994358,0.03555997088551521,0.09906420856714249,0.09254735708236694
arranged_complex_grid_00251.npy,140.6238079071045,31.634312,0.026198981,4.501994,0.90251793182413,0.9990495,0.0006863870075903833,0.0005809188587591052,0.004345281049609184,0.004108361899852753,0.03276621922850609,0.0366915725171566,0.09214600920677185,0.06956809759140015
arranged_complex_grid_00252.npy,112.54405975341797,30.632065,0.02940335,0.039026335,0.7340801388366823,0.99914455,0.0008645566995255649,0.0006744419224560261,0.005592759232968092,0.002269578631967306,0.03209210932254791,0.03750556707382202,0.17625747621059418,0.12680798768997192
arranged_complex_grid_00253.npy,156.2483310699463,29.210089,0.034633435,4.687625,0.854556364308249,0.9985805,0.0011994753731414676,0.001038881833665073,0.002809175755828619,0.0027730893343687057,0.0383899062871933,0.03580234944820404,0.1323649138212204,0.09732276201248169
arranged_complex_grid_00254.npy,110.07404327392578,31.565536,0.026407247,5.8243194,0.9277819097806163,0.9988181,0.0006973423878662288,0.0005679919268004596,0.006406729109585285,0.00735494215041399,0.041624005883932114,0.03794623538851738,0.08544524759054184,0.064358651638031
arranged_complex_grid_00255.npy,171.8740463256836,32.171673,0.02462728,4.962997,0.9314580068474422,0.99891585,0.0006065028137527406,0.00048440549289807677,0.005196596495807171,0.0065866815857589245,0.040211863815784454,0.03716691583395004,0.07364793121814728,0.06097888946533203
arranged_complex_grid_00256.npy,93.90449523925781,29.414783,0.033826794,0.08303746,0.9320661794729298,0.9985616,0.0011442521354183555,0.000977782648988068,0.004603359382599592,0.008403085172176361,0.047691188752651215,0.037190914154052734,0.0932919904589653,0.06445693969726562
arranged_complex_grid_00257.npy,93.81365776062012,30.287437,0.03059343,0.039201315,0.8984915872549387,0.999005,0.000935957592446357,0.0008181300363503397,0.004182248376309872,0.004523850046098232,0.03377955034375191,0.03670823574066162,0.10796311497688293,0.06815415620803833
arranged_complex_grid_00258.npy,93.75190734863281,28.70086,0.036724597,0.08032093,0.9312043735020664,0.99833965,0.0013486961834132671,0.0011659669689834118,0.0043061356991529465,0.008800460025668144,0.05111842602491379,0.03693370521068573,0.09183329343795776,0.06402856111526489
arranged_complex_grid_00259.npy,93.49608421325684,29.8056,0.03233852,3.9746044,0.9347898034126606,0.998472,0.0010457789758220315,0.0008837773930281401,0.003612363710999489,0.0063992273062467575,0.048064157366752625,0.03640691190958023,0.07504432648420334,0.0589137077331543
arranged_complex_grid_00260.npy,109.37094688415527,29.422186,0.033797976,0.08793638,0.931758928142774,0.99843514,0.001142303110100329,0.0009688670979812741,0.0037469647359102964,0.0073257265612483025,0.050195906311273575,0.03648168593645096,0.07766854017972946,0.06250220537185669
arranged_complex_grid_00261.npy,109.37309265136719,32.01535,0.025074514,5.045351,0.909817062444831,0.99902356,0.0006287312717176974,0.0005325870006345212,0.0032787686213850975,0.003516878467053175,0.03315615653991699,0.0358453206717968,0.07554756104946136,0.06391602754592896
arranged_complex_grid_00262.npy,156.2502384185791,31.463926,0.026717987,4.6919065,0.9060243209751992,0.99902356,0.0007138504297472537,0.0006135714356787503,0.004391866270452738,0.003977607935667038,0.03301448002457619,0.036764681339263916,0.08973035216331482,0.06917256116867065
arranged_complex_grid_00263.npy,93.74666213989258,32.198914,0.024550155,10.005801,0.8279883987460238,0.99914706,0.0006027102353982627,0.0004556739004328847,0.00402351189404726,0.0018351186299696565,0.029201233759522438,0.03652636706829071,0.12863536179065704,0.10770201683044434
arranged_complex_grid_00264.npy,93.92690658569336,30.511084,0.029815756,6.4392877,0.9368371023423986,0.99862146,0.0008889788296073675,0.0007408924866467714,0.0037861864548176527,0.00590271782130003,0.04437009245157242,0.03632386401295662,0.06665273010730743,0.05759239196777344
arranged_complex_grid_00265.npy,109.3745231628418,30.814774,0.0287913,4.6239667,0.8505599982156586,0.9989368,0.0008289387333206832,0.0006895049009472132,0.0038194323424249887,0.002310151932761073,0.03398767486214638,0.036543939262628555,0.12944112718105316,0.10051083564758301
arranged_complex_grid_00266.npy,203.12905311584473,30.53751,0.029725183,4.0496163,0.933389628152537,0.9986639,0.0008835855987854302,0.0007323656463995576,0.004541252739727497,0.00668903486803174,0.04428700730204582,0.03692307323217392,0.07654412090778351,0.06226378679275513
arranged_complex_grid_00267.npy,62.4995231628418,30.17408,0.030995315,5.60425,0.935961008343334,0.9985949,0.0009607088868506253,0.0008038986125029624,0.004112483933568001,0.007302934303879738,0.04516639560461044,0.03668604791164398,0.07586883008480072,0.059726059436798096
arranged_complex_grid_00268.npy,62.5004768371582,29.544971,0.033323564,0.039284904,0.7859700489961146,0.99887013,0.0011104600271210074,0.000954340910539031,0.004342956468462944,0.0029861601069569588,0.03521417826414108,0.03698352351784706,0.15821956098079681,0.10666847229003906
arranged_complex_grid_00269.npy,109.35378074645996,30.906208,0.028489813,5.9100347,0.8966680890193229,0.99909776,0.0008116692770272493,0.0006994664436206222,0.005317503120750189,0.005089297890663147,0.03125888109207153,0.03746826946735382,0.10988190025091171,0.07399612665176392
arranged_complex_grid_00270.npy,93.7495231628418,31.209185,0.027513176,0.07494885,0.9304859340201005,0.9989549,0.0007569745066575706,0.0006217003101482987,0.005751725751906633,0.007877254858613014,0.04095534235239029,0.037585705518722534,0.09127970784902573,0.06401890516281128
arranged_complex_grid_00271.npy,93.69015693664551,31.574247,0.026380783,4.6688747,0.9346636175810263,0.9987853,0.0006959458696655929,0.0005662448238581419,0.004317599814385176,0.005786730907857418,0.04217543452978134,0.03646863251924515,0.06359411031007767,0.05898219347000122
arranged_complex_grid_00272.npy,93.43934059143066,32.15637,0.0246707,5.158249,0.8925937885117365,0.9992167,0.0006086431676521897,0.0005071286577731371,0.005423549562692642,0.004593957215547562,0.029915278777480125,0.03728484734892845,0.10288813710212708,0.07480388879776001
arranged_complex_grid_00273.npy,93.77264976501465,30.664715,0.029293021,4.7799807,0.8396919706926482,0.9988854,0.000858081504702568,0.0007040220079943538,0.003958259709179401,0.002204258693382144,0.03517863154411316,0.036628175526857376,0.1329774111509323,0.10520023107528687
arranged_complex_grid_00274.npy,93.7497615814209,31.072735,0.0279488,5.5937443,0.8539958695594638,0.99884987,0.0007811354007571936,0.0006452788948081434,0.003232355695217848,0.002228059805929661,0.03560394048690796,0.036194488406181335,0.1193397119641304,0.09745568037033081
arranged_complex_grid_00275.npy,93.74356269836426,30.734118,0.029059902,10.489551,0.9339297285273623,0.99841934,0.0008444783743470907,0.0006998050375841558,0.002924614818766713,0.004239437635987997,0.04799310490489006,0.035907525569200516,0.053411226719617844,0.055489540100097656
arranged_complex_grid_00276.npy,93.75619888305664,29.950258,0.03180439,7.3384757,0.9377148258997164,0.9984266,0.001011519692838192,0.0008535544038750231,0.0034574391320347786,0.005901152268052101,0.04749499261379242,0.036307767033576965,0.06876473873853683,0.05699777603149414
arranged_complex_grid_00277.npy,93.79291534423828,30.146828,0.031092715,8.844182,0.9365189439844137,0.9983865,0.0009667566046118736,0.0008071865886449814,0.0028943612705916166,0.00553507637232542,0.04840778559446335,0.035829756408929825,0.05663134157657623,0.055990636348724365
arranged_complex_grid_00278.npy,109.37643051147461,32.913406,0.022611514,6.4205565,0.8968152297183041,0.9992143,0.0005112805520184338,0.0004227030440233648,0.005243575666099787,0.004095839336514473,0.02972055785357952,0.037285640835762024,0.09128236025571823,0.07222789525985718
arranged_complex_grid_00279.npy,109.32445526123047,30.29706,0.03055955,0.06752581,0.9225954219626745,0.998698,0.0009338853997178376,0.0007847037632018328,0.006568307988345623,0.008057781495153904,0.04578297212719917,0.03817206993699074,0.10318667441606522,0.0688934326171875
arranged_complex_grid_00280.npy,172.22070693969727,30.71473,0.029124843,5.203419,0.9102220878352091,0.9988141,0.0008482562843710184,0.0007320183794945478,0.0029526143334805965,0.004186268430203199,0.0367317758500576,0.03579968586564064,0.08051236718893051,0.06379228830337524
arranged_complex_grid_00281.npy,62.49594688415527,32.65726,0.023288254,9.919487,0.9077780509091694,0.9990445,0.0005423426046036184,0.0004481140058487654,0.003877999959513545,0.003488370683044195,0.03147239238023758,0.03628645837306976,0.07069715112447739,0.06551748514175415
arranged_complex_grid_00282.npy,109.37356948852539,31.901455,0.025405468,5.611204,0.9295688585865851,0.9988704,0.0006454378017224371,0.0005175209371373057,0.005482701119035482,0.006653440650552511,0.04086939990520477,0.0375349335372448,0.07690924406051636,0.06354528665542603
arranged_complex_grid_00283.npy,93.7497615814209,30.202234,0.030895006,0.0412813,0.9008277251592872,0.99890774,0.0009545017383061349,0.0008360677165910602,0.004384007304906845,0.00531911663711071,0.036031804978847504,0.0368996225297451,0.10446607321500778,0.06935864686965942
arranged_complex_grid_00284.npy,93.79768371582031,33.129406,0.022056151,19.255022,0.8776104467108978,0.9991224,0.00048647401854395866,0.00038089865120127797,0.005702194292098284,0.003241501748561859,0.029044248163700104,0.037790440022945404,0.08386331051588058,0.07924336194992065
arranged_complex_grid_00285.npy,94.2528247833252,31.61607,0.026254062,0.03614547,0.8809340739046091,0.99928665,0.000689275620970875,0.0005852776230312884,0.00626125605776906,0.005418712273240089,0.029978053644299507,0.03781648352742195,0.11937891691923141,0.07623076438903809
arranged_complex_grid_00286.npy,93.75309944152832,30.517256,0.029794578,4.538115,0.8520277386401203,0.99899787,0.0008877169457264245,0.0007475839229300618,0.0037256355863064528,0.0027484395541250706,0.03135330602526665,0.03626115247607231,0.13470880687236786,0.09889096021652222
arranged_complex_grid_00287.npy,78.12643051147461,30.970413,0.028279996,10.877411,0.9104012343702678,0.9987747,0.0007997587672434747,0.0006843142327852547,0.0032057396601885557,0.004183342680335045,0.03530781716108322,0.03612900152802467,0.08008719980716705,0.06470924615859985
arranged_complex_grid_00288.npy,93.39451789855957,32.27771,0.024328457,12.462727,0.9420832641703015,0.99860066,0.0005918742972426116,0.0004670248308684677,0.0024020217824727297,0.0033878711983561516,0.043955422937870026,0.035247690975666046,0.03474891185760498,0.048370301723480225
arranged_complex_grid_00289.npy,93.75643730163574,30.541733,0.029710732,4.66496,0.8551615933129414,0.9989372,0.0008827273268252611,0.0007418146706186235,0.004110978916287422,0.002645336091518402,0.03273770213127136,0.03653843700885773,0.13023872673511505,0.09982281923294067
arranged_complex_grid_00290.npy,93.74666213989258,31.843195,0.025576452,11.833675,0.9015557343491517,0.99906564,0.0006541546899825335,0.0005534791853278875,0.004935738630592823,0.00403028167784214,0.029991019517183304,0.03727170452475548,0.0918574258685112,0.07098239660263062
arranged_complex_grid_00291.npy,62.500715255737305,31.279793,0.027290432,0.036585677,0.8897161548109055,0.99917465,0.0007447677198797464,0.000637461431324482,0.005625830963253975,0.005447173956781626,0.03165450319647789,0.037348296493291855,0.11014857143163681,0.0733444094657898
arranged_complex_grid_00292.npy,78.1247615814209,31.07756,0.027933277,15.399095,0.847914096384847,0.9988491,0.0007802679319866002,0.0006218105554580688,0.0021799204405397177,0.0020841967780143023,0.031746748834848404,0.0352223701775074,0.11080949753522873,0.09706062078475952
arranged_complex_grid_00293.npy,203.1254768371582,30.638153,0.029382743,5.5831876,0.9314249966710629,0.9988066,0.0008633459801785648,0.0007279954734258354,0.005759494379162788,0.007315965835005045,0.04126250743865967,0.037594251334667206,0.08925605565309525,0.06282621622085571
arranged_complex_grid_00294.npy,109.41362380981445,31.150475,0.02769978,6.0435576,0.9123380266726925,0.9989461,0.0007672778447158635,0.0006601973436772823,0.0034196835476905107,0.003983944188803434,0.0339912585914135,0.036121342331171036,0.08157306164503098,0.06406527757644653
arranged_complex_grid_00295.npy,93.75786781311035,31.208927,0.02751399,5.145007,0.9065440694868404,0.9989178,0.0007570197922177613,0.0006480177398771048,0.00385020743124187,0.004052301403135061,0.03532891720533371,0.03660622239112854,0.08995644003152847,0.06774634122848511
